ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2021-02-23,8.635893065224556,16.494957566943174,40.53617939452196,8.635893065224556,8.635893065224556,2.2649379799250657,2.2649379799250657,2.2649379799250657,0.8503196902568827,0.8503196902568827,0.8503196902568827,1.414618289668184,1.414618289668184,1.414618289668184,0.0,0.0,0.0,28.195655259223145
2021-02-24,8.654583824956854,9.24743198897856,31.819343072357967,8.654583824956854,8.654583824956854,1.3075224290231366,1.3075224290231366,1.3075224290231366,-0.130793131515026,-0.130793131515026,-0.130793131515026,1.4383155605381626,1.4383155605381626,1.4383155605381626,0.0,0.0,0.0,19.97064628994879
2021-02-25,8.67327458468915,8.125848374130568,32.01636588904326,8.67327458468915,8.67327458468915,1.334612022139931,1.334612022139931,1.334612022139931,-0.11727840000091087,-0.11727840000091087,-0.11727840000091087,1.451890422140842,1.451890422140842,1.451890422140842,0.0,0.0,0.0,20.248731116736003
2021-02-26,8.691965344421448,9.870840834084815,33.47069923245332,8.691965344421448,8.691965344421448,1.4540824699437627,1.4540824699437627,1.4540824699437627,-0.001668886519745963,-0.001668886519745963,-0.001668886519745963,1.4557513564635083,1.4557513564635083,1.4557513564635083,0.0,0.0,0.0,21.330799781103373
2021-02-27,8.710656104153744,5.050543758554978,29.396130479462887,8.710656104153744,8.710656104153744,1.0470402970712147,1.0470402970712147,1.0470402970712147,-0.40341824960902994,-0.40341824960902994,-0.40341824960902994,1.4504585466802447,1.4504585466802447,1.4504585466802447,0.0,0.0,0.0,17.831064059132068
2021-02-28,8.729346863886043,6.219402920643454,29.531908807707435,8.729346863886043,8.729346863886043,1.0522828188182174,1.0522828188182174,1.0522828188182174,-0.3844235441164024,-0.3844235441164024,-0.3844235441164024,1.4367063629346197,1.4367063629346197,1.4367063629346197,0.0,0.0,0.0,17.915088588258016
2021-03-01,8.748037623618341,11.496352761468076,35.04734261377967,8.748037623618341,8.748037623618341,1.6025655828666907,1.6025655828666907,1.6025655828666907,0.1872625215031635,0.1872625215031635,0.1872625215031635,1.4153030613635273,1.4153030613635273,1.4153030613635273,0.0,0.0,0.0,22.767341636852006
2021-03-02,8.766728383350637,16.904095052062484,40.07345454397923,8.766728383350637,8.766728383350637,2.237467937877331,2.237467937877331,2.237467937877331,0.8503196902565241,0.8503196902565241,0.8503196902565241,1.3871482476208077,1.3871482476208077,1.3871482476208077,0.0,0.0,0.0,28.382002061176856
2021-03-03,8.785419143082935,7.072984680107342,30.75458706300106,8.785419143082935,8.785419143082935,1.2224155765612403,1.2224155765612403,1.2224155765612403,-0.1307931315159912,-0.1307931315159912,-0.1307931315159912,1.3532087080772315,1.3532087080772315,1.3532087080772315,0.0,0.0,0.0,19.524852350206817
2021-03-04,8.804109902815233,7.722138159520761,31.916946599956614,8.804109902815233,8.804109902815233,1.1972148474537576,1.1972148474537576,1.1972148474537576,-0.11727839999997884,-0.11727839999997884,-0.11727839999997884,1.3144932474537363,1.3144932474537363,1.3144932474537363,0.0,0.0,0.0,19.344520997080288
2021-03-05,8.822800662547529,7.254934289521325,32.65258250665521,8.822800662547529,8.822800662547529,1.2703583035084596,1.2703583035084596,1.2703583035084596,-0.0016688865182346718,-0.0016688865182346718,-0.0016688865182346718,1.2720271900266944,1.2720271900266944,1.2720271900266944,0.0,0.0,0.0,20.03091874441472
2021-03-06,8.841491422279827,4.002157229418386,28.736601016631198,8.841491422279827,8.841491422279827,0.8234089527217157,0.8234089527217157,0.8234089527217157,-0.40341824960633843,-0.40341824960633843,-0.40341824960633843,1.226827202328054,1.226827202328054,1.226827202328054,0.0,0.0,0.0,16.12165461479729
2021-03-07,8.860182182012126,4.561704226441804,27.559148458213762,8.860182182012126,8.860182182012126,0.7954535344283961,0.7954535344283961,0.7954535344283961,-0.38442354411675694,-0.38442354411675694,-0.38442354411675694,1.179877078545153,1.179877078545153,1.179877078545153,0.0,0.0,0.0,15.90804541437317
2021-03-08,8.878872941744422,8.581962193430046,33.0266353560608,8.878872941744422,8.878872941744422,1.3193676176625464,1.3193676176625464,1.3193676176625464,0.18726252150373102,0.18726252150373102,0.18726252150373102,1.1321050961588155,1.1321050961588155,1.1321050961588155,0.0,0.0,0.0,20.593370382422208
2021-03-09,8.89756370147672,13.829992606187298,38.238707241299174,8.89756370147672,8.89756370147672,1.9346831900519434,1.9346831900519434,1.9346831900519434,0.8503196902563518,0.8503196902563518,0.8503196902563518,1.0843634997955915,1.0843634997955915,1.0843634997955915,0.0,0.0,0.0,26.11153062714008
2021-03-10,8.916254461209016,5.094188724951108,28.832041868870466,8.916254461209016,8.916254461209016,0.9066174757274568,0.9066174757274568,0.9066174757274568,-0.13079313151635233,-0.13079313151635233,-0.13079313151635233,1.0374106072438096,1.0374106072438096,1.0374106072438096,0.0,0.0,0.0,16.99988657377401
2021-03-11,8.934945220941314,4.650939920539714,28.40700648206837,8.934945220941314,8.934945220941314,0.8746175549651738,0.8746175549651738,0.8746175549651738,-0.11727840000103788,-0.11727840000103788,-0.11727840000103788,0.9918959549662111,0.9918959549662111,0.9918959549662111,0.0,0.0,0.0,16.74960516382877
2021-03-12,8.953635980673612,5.275897765523322,29.48716992535264,8.953635980673612,8.953635980673612,0.946679926881226,0.946679926881226,0.946679926881226,-0.001668886517975171,-0.001668886517975171,-0.001668886517975171,0.9483488133992015,0.9483488133992015,0.9483488133992015,0.0,0.0,0.0,17.42986343617882
2021-03-13,8.97232674040591,1.4314124531983208,26.647971783184484,8.97232674040591,8.97232674040591,0.5037520577243619,0.5037520577243619,0.5037520577243619,-0.40341824960814837,-0.40341824960814837,-0.40341824960814837,0.9071703073325101,0.9071703073325101,0.9071703073325101,0.0,0.0,0.0,13.492154798460703
2021-03-14,8.991017500138206,1.467042886028959,25.495902275089826,8.991017500138206,8.991017500138206,0.4842057322459007,0.4842057322459007,0.4842057322459007,-0.38442354411711155,-0.38442354411711155,-0.38442354411711155,0.8686292763630127,0.8686292763630127,0.8686292763630127,0.0,0.0,0.0,13.344519712428331
2021-03-15,9.009708259870504,6.150852430635529,29.825214011974612,9.009708259870504,9.009708259870504,1.0201244291115485,1.0201244291115485,1.0201244291115485,0.18726252150473463,0.18726252150473463,0.18726252150473463,0.8328619076068137,0.8328619076068137,0.8328619076068137,0.0,0.0,0.0,18.200731754932505
2021-03-16,9.028399019602801,12.18476441131887,35.8632312970425,9.028399019602801,9.028399019602801,1.6501947606336893,1.6501947606336893,1.6501947606336893,0.8503196902560862,0.8503196902560862,0.8503196902560862,0.7998750703776032,0.7998750703776032,0.7998750703776032,0.0,0.0,0.0,23.92701577866168
2021-03-17,9.0470897793351,2.9688305573961142,25.961239863223824,9.0470897793351,9.0470897793351,0.6387600516816203,0.6387600516816203,0.6387600516816203,-0.13079313151457148,-0.13079313151457148,-0.13079313151457148,0.7695531831961918,0.7695531831961918,0.7695531831961918,0.0,0.0,0.0,14.826009314351445
2021-03-18,9.065780539067397,2.2983010838537057,25.971777363414418,9.065780539067397,9.065780539067397,0.6243899499970818,0.6243899499970818,0.6243899499970818,-0.11727840000010585,-0.11727840000010585,-0.11727840000010585,0.7416683499971877,0.7416683499971877,0.7416683499971877,0.0,0.0,0.0,14.726362796540206
2021-03-19,9.084471298799695,4.322707110602165,26.795088320088215,9.084471298799695,9.084471298799695,0.7142245307414945,0.7142245307414945,0.7142245307414945,-0.0016688865177155315,-0.0016688865177155315,-0.0016688865177155315,0.7158934172592102,0.7158934172592102,0.7158934172592102,0.0,0.0,0.0,15.572823549219482
2021-03-20,9.103162058531991,-0.3295879648838218,23.784282586777024,9.103162058531991,9.103162058531991,0.28839927966174517,0.28839927966174517,0.28839927966174517,-0.4034182496076618,-0.4034182496076618,-0.4034182496076618,0.6918175292694072,0.6918175292694072,0.6918175292694072,0.0,0.0,0.0,11.728507438856747
2021-03-21,9.121852818264289,-0.06991879934704055,23.334027898630936,9.121852818264289,9.121852818264289,0.2845401526822997,0.2845401526822997,0.2845401526822997,-0.3844235441165867,-0.3844235441165867,-0.3844235441165867,0.6689636967988865,0.6689636967988865,0.6689636967988865,0.0,0.0,0.0,11.717386211918676
2021-03-22,9.140543577996587,4.753808590163623,28.361935199199657,9.140543577996587,9.140543577996587,0.8340703681907791,0.8340703681907791,0.8340703681907791,0.1872625215011938,0.1872625215011938,0.1872625215011938,0.6468078466895851,0.6468078466895851,0.6468078466895851,0.0,0.0,0.0,16.764400125560062
