ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2020-11-27,7.423709253066908,-7.058555121131133,14.481475495112905,7.423709253066908,7.423709253066908,-0.48998003782954846,-0.48998003782954846,-0.48998003782954846,-0.19621880671501207,-0.19621880671501207,-0.19621880671501207,-0.29376123111453634,-0.29376123111453634,-0.29376123111453634,0.0,0.0,0.0,3.7862399124136155
2020-11-28,7.433588445249129,-5.769356087606622,15.960657100071417,7.433588445249129,7.433588445249129,-0.368026631772082,-0.368026631772082,-0.368026631772082,0.0009330781467477012,0.0009330781467477012,0.0009330781467477012,-0.3689597099188296,-0.3689597099188296,-0.3689597099188296,0.0,0.0,0.0,4.697829927764225
2020-11-29,7.443467637431349,-7.35030534973255,13.554203565523185,7.443467637431349,7.443467637431349,-0.5810069938457756,-0.5810069938457756,-0.5810069938457756,-0.1359006596626829,-0.1359006596626829,-0.1359006596626829,-0.44510633418309253,-0.44510633418309253,-0.44510633418309253,0.0,0.0,0.0,3.1187608816190435
2020-11-30,7.453346829613568,-7.332927881812935,13.396477274100691,7.453346829613568,7.453346829613568,-0.5843164000734467,-0.5843164000734467,-0.5843164000734467,-0.0642205883430364,-0.0642205883430364,-0.0642205883430364,-0.5200958117304102,-0.5200958117304102,-0.5200958117304102,0.0,0.0,0.0,3.098234041634931
2020-12-01,7.463226021795788,-7.80840595883981,13.559336730332888,7.463226021795788,7.463226021795788,-0.6428679433705252,-0.6428679433705252,-0.6428679433705252,-0.051048067896032945,-0.051048067896032945,-0.051048067896032945,-0.5918198754744922,-0.5918198754744922,-0.5918198754744922,0.0,0.0,0.0,2.6653572582545433
2020-12-02,7.473105213978009,-7.700061749878515,13.034856298836317,7.473105213978009,7.473105213978009,-0.603056004610226,-0.603056004610226,-0.603056004610226,0.055175844470532615,0.055175844470532615,0.055175844470532615,-0.6582318490807586,-0.6582318490807586,-0.6582318490807586,0.0,0.0,0.0,2.966404241604583
2020-12-03,7.48298440616023,-5.542390901103077,15.316130700170188,7.48298440616023,7.48298440616023,-0.3261312440570265,-0.3261312440570265,-0.3261312440570265,0.3912791999996521,0.3912791999996521,0.3912791999996521,-0.7174104440566786,-0.7174104440566786,-0.7174104440566786,0.0,0.0,0.0,5.042549392519864
2020-12-04,7.492863598342449,-10.688261564955825,10.73386179482901,7.492863598342449,7.492863598342449,-0.963839617661185,-0.963839617661185,-0.963839617661185,-0.19621880671408468,-0.19621880671408468,-0.19621880671408468,-0.7676208109471001,-0.7676208109471001,-0.7676208109471001,0.0,0.0,0.0,0.27094481252865227
2020-12-05,7.502742790524668,-8.106326186025163,11.618226846769728,7.502742790524668,7.502742790524668,-0.806437846079777,-0.806437846079777,-0.806437846079777,0.0009330781472397659,0.0009330781472397659,0.0009330781472397659,-0.8073709242270168,-0.8073709242270168,-0.8073709242270168,0.0,0.0,0.0,1.4522470548433795
2020-12-06,7.512621982706888,-10.154570274704199,11.007204738374769,7.512621982706888,7.512621982706888,-0.971362155969318,-0.971362155969318,-0.971362155969318,-0.1359006596624197,-0.1359006596624197,-0.1359006596624197,-0.8354614963068984,-0.8354614963068984,-0.8354614963068984,0.0,0.0,0.0,0.21514529660223308
2020-12-07,7.522501174889109,-9.932804688772094,10.33424400700222,7.522501174889109,7.522501174889109,-0.9152483761500162,-0.9152483761500162,-0.9152483761500162,-0.06422058834412134,-0.06422058834412134,-0.06422058834412134,-0.8510277878058948,-0.8510277878058948,-0.8510277878058948,0.0,0.0,0.0,0.637544189985263
2020-12-08,7.532380367071329,-9.438478537597467,11.836528890725663,7.532380367071329,7.532380367071329,-0.9046199721769226,-0.9046199721769226,-0.9046199721769226,-0.051048067896805924,-0.051048067896805924,-0.051048067896805924,-0.8535719042801168,-0.8535719042801168,-0.8535719042801168,0.0,0.0,0.0,0.7184386489852654
2020-12-09,7.54225955925355,-8.408196978679252,12.122961187274274,7.54225955925355,7.54225955925355,-0.787808593191486,-0.787808593191486,-0.787808593191486,0.05517584447052601,0.05517584447052601,0.05517584447052601,-0.8429844376620119,-0.8429844376620119,-0.8429844376620119,0.0,0.0,0.0,1.6004026663929736
2020-12-10,7.552138751435769,-6.547092265706608,15.071653190956466,7.552138751435769,7.552138751435769,-0.4282754161771085,-0.4282754161771085,-0.4282754161771085,0.3912792000002666,0.3912792000002666,0.3912792000002666,-0.819554616177375,-0.819554616177375,-0.819554616177375,0.0,0.0,0.0,4.317743384637346
2020-12-11,7.562017943617988,-10.744593460788385,10.815615134766196,7.562017943617988,7.562017943617988,-0.9801872673710853,-0.9801872673710853,-0.9801872673710853,-0.19621880671427144,-0.19621880671427144,-0.19621880671427144,-0.783968460656814,-0.783968460656814,-0.783968460656814,0.0,0.0,0.0,0.14982423965195854
2020-12-12,7.571897135800209,-8.547474123734974,11.500731629706296,7.571897135800209,7.571897135800209,-0.7363617200768908,-0.7363617200768908,-0.7363617200768908,0.000933078146572966,0.000933078146572966,0.000933078146572966,-0.7372947982234639,-0.7372947982234639,-0.7372947982234639,0.0,0.0,0.0,1.9962419366370843
2020-12-13,7.581776323299382,-8.97007298551505,12.552644633317337,7.581776323299382,7.581776323299382,-0.8168600056640125,-0.8168600056640125,-0.8168600056640125,-0.13590065966313253,-0.13590065966313253,-0.13590065966313253,-0.6809593460008796,-0.6809593460008796,-0.6809593460008796,0.0,0.0,0.0,1.3885264729057727
2020-12-14,7.591655510798553,-8.506448278803704,12.334650518773811,7.591655510798553,7.591655510798553,-0.6809280253745913,-0.6809280253745913,-0.6809280253745913,-0.06422058834329109,-0.06422058834329109,-0.06422058834329109,-0.6167074370313004,-0.6167074370313004,-0.6167074370313004,0.0,0.0,0.0,2.42228451450636
2020-12-15,7.601534698297727,-6.832306199958189,13.97973495568083,7.601534698297727,7.601534698297727,-0.5976043752427092,-0.5976043752427092,-0.5976043752427092,-0.051048067897059415,-0.051048067897059415,-0.051048067897059415,-0.5465563073456496,-0.5465563073456496,-0.5465563073456496,0.0,0.0,0.0,3.0588243040357384
2020-12-16,7.611413885796898,-5.423827031697064,15.046851923539675,7.611413885796898,7.611413885796898,-0.4175623422362918,-0.4175623422362918,-0.4175623422362918,0.05517584447141022,0.05517584447141022,0.05517584447141022,-0.47273818670770207,-0.47273818670770207,-0.47273818670770207,0.0,0.0,0.0,4.43317407591371
2020-12-17,7.621293073296072,-2.828601825384377,17.72807997216775,7.621293073296072,7.621293073296072,-0.006356526124289608,-0.006356526124289608,-0.006356526124289608,0.3912792000002573,0.3912792000002573,0.3912792000002573,-0.397635726124547,-0.397635726124547,-0.397635726124547,0.0,0.0,0.0,7.572848124774798
2020-12-18,7.6311722607952435,-6.322737861381026,14.21394731207362,7.6311722607952435,7.6311722607952435,-0.5199303506768469,-0.5199303506768469,-0.5199303506768469,-0.19621880671445824,-0.19621880671445824,-0.19621880671445824,-0.32371154396238855,-0.32371154396238855,-0.32371154396238855,0.0,0.0,0.0,3.663494191164546
2020-12-19,7.641051448294416,-5.3170447817610045,16.05970427384052,7.641051448294416,7.641051448294416,-0.2525007935052813,-0.2525007935052813,-0.2525007935052813,0.0009330781470650445,0.0009330781470650445,0.0009330781470650445,-0.25343387165234643,-0.25343387165234643,-0.25343387165234643,0.0,0.0,0.0,5.711679894385397
2020-12-20,7.650930635793588,-6.024294107929606,15.536214154039644,7.650930635793588,7.650930635793588,-0.325101082928112,-0.325101082928112,-0.325101082928112,-0.1359006596628693,-0.1359006596628693,-0.1359006596628693,-0.1892004232652427,-0.1892004232652427,-0.1892004232652427,0.0,0.0,0.0,5.163604800689224
2020-12-21,7.660809823292761,-4.666776094816116,16.75915653644188,7.660809823292761,7.660809823292761,-0.19748328425118142,-0.19748328425118142,-0.19748328425118142,-0.06422058834246086,-0.06422058834246086,-0.06422058834246086,-0.1332626959087205,-0.1332626959087205,-0.1332626959087205,0.0,0.0,0.0,6.147927939365193
2020-12-22,7.670689010791934,-4.032463097349541,16.66062659152677,7.670689010791934,7.670689010791934,-0.13870099493720944,-0.13870099493720944,-0.13870099493720944,-0.05104806789668366,-0.05104806789668366,-0.05104806789668366,-0.08765292704052563,-0.08765292704052563,-0.08765292704052563,0.0,0.0,0.0,6.606756813141174
2020-12-23,7.680568198291106,-1.9318818255706476,17.50472280640323,7.680568198291106,7.680568198291106,0.001059955223479958,0.001059955223479958,0.001059955223479958,0.0551758444705128,0.0551758444705128,0.0551758444705128,-0.054115889247032756,-0.054115889247032756,-0.054115889247032756,0.0,0.0,0.0,7.68870925667218
2020-12-24,7.690447385790279,0.40514789152752595,20.682720204394293,7.690447385790279,7.690447385790279,0.35723160645251706,0.35723160645251706,0.35723160645251706,0.3912792000002479,0.3912792000002479,0.3912792000002479,-0.03404759354773104,-0.03404759354773104,-0.03404759354773104,0.0,0.0,0.0,10.437718259754702
2020-12-25,7.700326573289449,-4.185249300152413,16.657897296520762,7.700326573289449,7.700326573289449,-0.2246616082716597,-0.2246616082716597,-0.2246616082716597,-0.1962188067147132,-0.1962188067147132,-0.1962188067147132,-0.028442801556946395,-0.028442801556946395,-0.028442801556946395,0.0,0.0,0.0,5.970358821117244
2020-12-26,7.7102057607886225,-3.983651066288537,18.011705824803954,7.7102057607886225,7.7102057607886225,-0.03691994105040769,-0.03691994105040769,-0.03691994105040769,0.0009330781467324356,0.0009330781467324356,0.0009330781467324356,-0.03785301919714018,-0.03785301919714018,-0.03785301919714018,0.0,0.0,0.0,7.425545418613792
2020-12-27,7.720084943031152,-4.442324512545317,15.676798300751635,7.720084943031152,7.720084943031152,-0.19825702600085604,-0.19825702600085604,-0.19825702600085604,-0.13590065966358203,-0.13590065966358203,-0.13590065966358203,-0.06235636633727415,-0.06235636633727415,-0.06235636633727415,0.0,0.0,0.0,6.189523861751807
2020-12-28,7.729964125273682,-4.365135925924339,16.94119396872891,7.729964125273682,7.729964125273682,-0.16576098363517755,-0.16576098363517755,-0.16576098363517755,-0.06422058834280966,-0.06422058834280966,-0.06422058834280966,-0.1015403952923678,-0.1015403952923678,-0.1015403952923678,0.0,0.0,0.0,6.4486376684036815
2020-12-29,7.739843307516211,-4.786171405343942,15.481666943399672,7.739843307516211,7.739843307516211,-0.20554664342848344,-0.20554664342848344,-0.20554664342848344,-0.05104806789630792,-0.05104806789630792,-0.05104806789630792,-0.15449857553217555,-0.15449857553217555,-0.15449857553217555,0.0,0.0,0.0,6.148944494993843
2020-12-30,7.749722489758741,-3.909420166913511,17.628099082315824,7.749722489758741,7.749722489758741,-0.16466493770841295,-0.16466493770841295,-0.16466493770841295,0.05517584447139706,0.05517584447139706,0.05517584447139706,-0.21984078217980996,-0.21984078217980996,-0.21984078217980996,0.0,0.0,0.0,6.473614918725131
2020-12-31,7.759601672001271,-1.947642934421714,18.60705736728191,7.759601672001271,7.759601672001271,0.09556146732378168,0.09556146732378168,0.09556146732378168,0.3912792000008624,0.3912792000008624,0.3912792000008624,-0.2957177326770808,-0.2957177326770808,-0.2957177326770808,0.0,0.0,0.0,8.501120593625782
2021-01-01,7.769480854243799,-7.647817773753443,13.746339747058569,7.769480854243799,7.769480854243799,-0.5760777272628979,-0.5760777272628979,-0.5760777272628979,-0.19621880671496822,-0.19621880671496822,-0.19621880671496822,-0.3798589205479295,-0.3798589205479295,-0.3798589205479295,0.0,0.0,0.0,3.293655981718433
2021-01-02,7.77936003648633,-6.752876514210813,14.631209559467425,7.77936003648633,7.77936003648633,-0.4686901306566058,-0.4686901306566058,-0.4686901306566058,0.0009330781466450333,0.0009330781466450333,0.0009330781466450333,-0.4696232088032508,-0.4696232088032508,-0.4696232088032508,0.0,0.0,0.0,4.133250764560774
2021-01-03,7.789239218728858,-8.393332080434337,13.239950632973445,7.789239218728858,7.789239218728858,-0.6979615390194771,-0.6979615390194771,-0.6979615390194771,-0.135900659662343,-0.135900659662343,-0.135900659662343,-0.5620608793571338,-0.5620608793571338,-0.5620608793571338,0.0,0.0,0.0,2.352649825833995
2021-01-04,7.799118400971389,-8.941854412926855,12.503005436844518,7.799118400971389,7.799118400971389,-0.7182061877638215,-0.7182061877638215,-0.7182061877638215,-0.06422058834315855,-0.06422058834315855,-0.06422058834315855,-0.6539855994206627,-0.6539855994206627,-0.6539855994206627,0.0,0.0,0.0,2.1977433062910565
2021-01-05,7.808997583213918,-8.74763855767683,12.002978828795593,7.808997583213918,7.808997583213918,-0.7931025389043473,-0.7931025389043473,-0.7931025389043473,-0.05104806789708087,-0.05104806789708087,-0.05104806789708087,-0.7420544710072665,-0.7420544710072665,-0.7420544710072665,0.0,0.0,0.0,1.6156617736690473
2021-01-06,7.818876765456447,-8.412868312226244,12.122582362762504,7.818876765456447,7.818876765456447,-0.7676782395726535,-0.7676782395726535,-0.7676782395726535,0.05517584447030993,0.05517584447030993,0.05517584447030993,-0.8228540840429633,-0.8228540840429633,-0.8228540840429633,0.0,0.0,0.0,1.8164952147153188
2021-01-07,7.828755947698977,-6.268355351890851,14.162753079047976,7.828755947698977,7.828755947698977,-0.5017111044487284,-0.5017111044487284,-0.5017111044487284,0.3912792000003965,0.3912792000003965,0.3912792000003965,-0.8929903044491247,-0.8929903044491247,-0.8929903044491247,0.0,0.0,0.0,3.9009821547193724
2021-01-08,7.8386351299415065,-11.733310244211129,10.008816407017552,7.8386351299415065,7.8386351299415065,-1.1453982082984313,-1.1453982082984313,-1.1453982082984313,-0.19621880671515496,-0.19621880671515496,-0.19621880671515496,-0.9491794015832762,-0.9491794015832762,-0.9491794015832762,0.0,0.0,0.0,-1.1397235033986364
2021-01-09,7.848514312184037,-10.098505327903183,10.92174063042758,7.848514312184037,7.848514312184037,-0.987404980452976,-0.987404980452976,-0.987404980452976,0.0009330781465576587,0.0009330781465576587,0.0009330781465576587,-0.9883380585995335,-0.9883380585995335,-0.9883380585995335,0.0,0.0,0.0,0.09885219117705574
2021-01-10,7.858393494426564,-11.398320042549717,9.790306493511657,7.858393494426564,7.858393494426564,-1.1435704763036814,-1.1435704763036814,-1.1435704763036814,-0.1359006596623057,-0.1359006596623057,-0.1359006596623057,-1.0076698166413758,-1.0076698166413758,-1.0076698166413758,0.0,0.0,0.0,-1.1282332969765727
2021-01-11,7.868272677026291,-10.92680508222504,10.202621882334046,7.868272677026291,7.868272677026291,-1.0689661678039069,-1.0689661678039069,-1.0689661678039069,-0.0642205883430644,-0.0642205883430644,-0.0642205883430644,-1.0047455794608424,-1.0047455794608424,-1.0047455794608424,0.0,0.0,0.0,-0.5426446137706906
2021-01-12,7.878151859626018,-10.525348668234756,10.933990816174106,7.878151859626018,7.878151859626018,-1.0286240151293895,-1.0286240151293895,-1.0286240151293895,-0.05104806789785385,-0.05104806789785385,-0.05104806789785385,-0.9775759472315354,-0.9775759472315354,-0.9775759472315354,0.0,0.0,0.0,-0.2255043380215632
